Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,Symbol,Company
2024-10-21 00:00:00+05:30,3005.14990234375,3014.949951171875,2916.949951171875,2937.64990234375,2936.1943359375,1051690,0.0,0.0,ADANIENT.NS,Adani Enterprises
2024-10-22 00:00:00+05:30,2938.0,2955.0,2818.0,2823.800048828125,2822.40087890625,1209732,0.0,0.0,ADANIENT.NS,Adani Enterprises
2024-10-23 00:00:00+05:30,2840.85009765625,2879.0,2820.10009765625,2835.550048828125,2834.14501953125,1270530,0.0,0.0,ADANIENT.NS,Adani Enterprises
2024-10-24 00:00:00+05:30,2841.050048828125,2875.14990234375,2807.89990234375,2830.199951171875,2828.797607421875,942066,0.0,0.0,ADANIENT.NS,Adani Enterprises
2024-10-25 00:00:00+05:30,2845.0,2847.0,2654.699951171875,2693.449951171875,2692.115478515625,1954174,0.0,0.0,ADANIENT.NS,Adani Enterprises
2024-10-28 00:00:00+05:30,2701.10009765625,2822.39990234375,2672.10009765625,2798.64990234375,2797.26318359375,1385033,0.0,0.0,ADANIENT.NS,Adani Enterprises
2024-10-29 00:00:00+05:30,2803.0,2863.050048828125,2732.85009765625,2848.60009765625,2847.188720703125,1529844,0.0,0.0,ADANIENT.NS,Adani Enterprises
2024-10-30 00:00:00+05:30,2864.0,2997.14990234375,2815.050048828125,2969.300048828125,2967.828857421875,2884272,0.0,0.0,ADANIENT.NS,Adani Enterprises
2024-10-31 00:00:00+05:30,2967.89990234375,2976.5,2933.85009765625,2947.25,2945.78955078125,1156390,0.0,0.0,ADANIENT.NS,Adani Enterprises
2024-11-01 00:00:00+05:30,2960.0,2975.60009765625,2928.39990234375,2949.5,2948.03857421875,304673,0.0,0.0,ADANIENT.NS,Adani Enterprises
2024-11-04 00:00:00+05:30,2935.0,2943.0,2857.75,2897.39990234375,2895.96435546875,1059384,0.0,0.0,ADANIENT.NS,Adani Enterprises
2024-11-05 00:00:00+05:30,2897.39990234375,2924.0,2870.0,2915.550048828125,2914.10546875,752303,0.0,0.0,ADANIENT.NS,Adani Enterprises
2024-11-06 00:00:00+05:30,2918.0,3070.0,2918.0,3046.25,3044.74072265625,1676755,0.0,0.0,ADANIENT.NS,Adani Enterprises
2024-11-07 00:00:00+05:30,3045.0,3045.0,2943.050048828125,2970.10009765625,2968.62841796875,1285585,0.0,0.0,ADANIENT.NS,Adani Enterprises
2024-11-08 00:00:00+05:30,2965.10009765625,2995.0,2911.25,2929.10009765625,2927.648681640625,835641,0.0,0.0,ADANIENT.NS,Adani Enterprises
2024-11-11 00:00:00+05:30,2928.0,2946.800048828125,2888.0,2903.64990234375,2902.211181640625,584144,0.0,0.0,ADANIENT.NS,Adani Enterprises
2024-11-12 00:00:00+05:30,2910.0,2930.449951171875,2855.0,2870.0,2868.577880859375,597231,0.0,0.0,ADANIENT.NS,Adani Enterprises
2024-11-13 00:00:00+05:30,2860.0,2889.0,2808.0,2816.699951171875,2815.30419921875,890146,0.0,0.0,ADANIENT.NS,Adani Enterprises
2024-11-14 00:00:00+05:30,2824.0,2844.800048828125,2801.0,2826.800048828125,2825.3994140625,646797,0.0,0.0,ADANIENT.NS,Adani Enterprises
2024-11-18 00:00:00+05:30,2826.800048828125,2858.64990234375,2793.300048828125,2818.699951171875,2817.30322265625,489692,0.0,0.0,ADANIENT.NS,Adani Enterprises
2024-11-19 00:00:00+05:30,2831.0,2894.800048828125,2809.800048828125,2821.5,2820.10205078125,536296,0.0,0.0,ADANIENT.NS,Adani Enterprises
2024-11-21 00:00:00+05:30,2539.35009765625,2539.35009765625,2155.050048828125,2183.64990234375,2182.56787109375,21796668,0.0,0.0,ADANIENT.NS,Adani Enterprises
2024-11-22 00:00:00+05:30,2101.0,2289.699951171875,2025.0,2228.0,2226.89599609375,20939196,0.0,0.0,ADANIENT.NS,Adani Enterprises
2024-11-25 00:00:00+05:30,2315.0,2333.64990234375,2238.0,2257.5,2256.38134765625,7466733,0.0,0.0,ADANIENT.NS,Adani Enterprises
2024-11-26 00:00:00+05:30,2265.60009765625,2292.85009765625,2136.0,2150.5,2149.434326171875,7723187,0.0,0.0,ADANIENT.NS,Adani Enterprises
2024-11-27 00:00:00+05:30,2180.0,2418.0,2142.14990234375,2397.800048828125,2396.612060546875,17502156,0.0,0.0,ADANIENT.NS,Adani Enterprises
2024-11-28 00:00:00+05:30,2440.0,2526.300048828125,2400.0,2437.10009765625,2435.892578125,14445549,0.0,0.0,ADANIENT.NS,Adani Enterprises
2024-11-29 00:00:00+05:30,2464.050048828125,2520.0,2400.0,2463.14990234375,2461.929443359375,8191680,0.0,0.0,ADANIENT.NS,Adani Enterprises
2024-12-02 00:00:00+05:30,2491.35009765625,2508.0,2426.60009765625,2457.050048828125,2455.83251953125,3807565,0.0,0.0,ADANIENT.NS,Adani Enterprises
2024-12-03 00:00:00+05:30,2464.0,2558.0,2462.050048828125,2514.199951171875,2512.9541015625,4070042,0.0,0.0,ADANIENT.NS,Adani Enterprises
2024-12-04 00:00:00+05:30,2528.0,2530.050048828125,2470.10009765625,2494.75,2493.513916015625,2344949,0.0,0.0,ADANIENT.NS,Adani Enterprises
2024-12-05 00:00:00+05:30,2505.0,2538.14990234375,2470.25,2522.550048828125,2521.300048828125,3333144,0.0,0.0,ADANIENT.NS,Adani Enterprises
2024-12-06 00:00:00+05:30,2520.0,2535.0,2502.5,2506.39990234375,2505.157958984375,1240437,0.0,0.0,ADANIENT.NS,Adani Enterprises
2024-12-09 00:00:00+05:30,2507.89990234375,2526.0,2483.14990234375,2495.85009765625,2494.613525390625,958369,0.0,0.0,ADANIENT.NS,Adani Enterprises
2024-12-10 00:00:00+05:30,2501.0,2501.0,2455.0,2467.199951171875,2465.9775390625,1119816,0.0,0.0,ADANIENT.NS,Adani Enterprises
2024-12-11 00:00:00+05:30,2469.0,2480.0,2451.0,2457.25,2456.032470703125,712674,0.0,0.0,ADANIENT.NS,Adani Enterprises
2024-12-12 00:00:00+05:30,2457.0,2534.800048828125,2446.25,2504.10009765625,2502.859375,2579624,0.0,0.0,ADANIENT.NS,Adani Enterprises
2024-12-13 00:00:00+05:30,2504.0,2545.0,2479.050048828125,2527.550048828125,2526.297607421875,1940935,0.0,0.0,ADANIENT.NS,Adani Enterprises
2024-12-16 00:00:00+05:30,2530.0,2537.5,2503.0,2512.39990234375,2511.155029296875,654321,0.0,0.0,ADANIENT.NS,Adani Enterprises
2024-12-17 00:00:00+05:30,2512.0,2525.0,2480.75,2487.60009765625,2486.367431640625,1061891,0.0,0.0,ADANIENT.NS,Adani Enterprises
2024-12-18 00:00:00+05:30,2489.0,2496.60009765625,2452.0,2457.39990234375,2456.182373046875,990217,0.0,0.0,ADANIENT.NS,Adani Enterprises
2024-12-19 00:00:00+05:30,2429.0,2434.0,2397.10009765625,2419.35009765625,2418.1513671875,1181898,0.0,0.0,ADANIENT.NS,Adani Enterprises
2024-12-20 00:00:00+05:30,2429.0,2453.85009765625,2333.0,2344.949951171875,2343.7880859375,1337016,0.0,0.0,ADANIENT.NS,Adani Enterprises
2024-12-23 00:00:00+05:30,2373.949951171875,2379.5,2332.75,2338.949951171875,2337.791015625,758920,0.0,0.0,ADANIENT.NS,Adani Enterprises
2024-12-24 00:00:00+05:30,2355.199951171875,2412.89990234375,2340.0,2372.449951171875,2371.2744140625,1156186,0.0,0.0,ADANIENT.NS,Adani Enterprises
2024-12-26 00:00:00+05:30,2378.050048828125,2410.0,2368.0,2400.25,2399.060791015625,895785,0.0,0.0,ADANIENT.NS,Adani Enterprises
2024-12-27 00:00:00+05:30,2415.0,2446.14990234375,2390.5,2409.949951171875,2408.755859375,1982291,0.0,0.0,ADANIENT.NS,Adani Enterprises
2024-12-30 00:00:00+05:30,2425.0,2610.0,2421.949951171875,2592.35009765625,2591.065673828125,7825097,0.0,0.0,ADANIENT.NS,Adani Enterprises
2024-12-31 00:00:00+05:30,2575.0,2577.75,2507.449951171875,2528.64990234375,2527.39697265625,2745674,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-01-01 00:00:00+05:30,2536.0,2644.199951171875,2518.25,2554.85009765625,2553.584228515625,2875721,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-01-02 00:00:00+05:30,2565.699951171875,2602.0,2537.0,2597.699951171875,2596.412841796875,1167236,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-01-03 00:00:00+05:30,2580.0,2619.0,2556.60009765625,2564.60009765625,2563.329345703125,932795,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-01-06 00:00:00+05:30,2557.64990234375,2568.85009765625,2463.5,2474.449951171875,2473.223876953125,1121398,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-01-07 00:00:00+05:30,2474.64990234375,2525.0,2474.64990234375,2520.550048828125,2519.301025390625,1019130,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-01-08 00:00:00+05:30,2520.550048828125,2530.0,2490.0,2515.25,2514.003662109375,879641,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-01-09 00:00:00+05:30,2517.0,2517.550048828125,2469.5,2477.89990234375,2476.672119140625,705838,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-01-10 00:00:00+05:30,2480.0,2484.60009765625,2368.25,2374.39990234375,2373.223388671875,1418808,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-01-13 00:00:00+05:30,2365.0,2365.0,2216.89990234375,2225.14990234375,2224.04736328125,1559903,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-01-14 00:00:00+05:30,2241.5,2422.89990234375,2241.5,2380.550048828125,2379.37060546875,4120705,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-01-15 00:00:00+05:30,2399.0,2421.949951171875,2372.64990234375,2388.14990234375,2386.966552734375,1421437,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-01-16 00:00:00+05:30,2500.0,2570.0,2418.85009765625,2427.85009765625,2426.647216796875,2841803,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-01-17 00:00:00+05:30,2450.0,2450.0,2380.050048828125,2399.800048828125,2398.611083984375,1122205,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-01-20 00:00:00+05:30,2413.75,2454.0,2390.0,2442.800048828125,2441.589599609375,1039435,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-01-21 00:00:00+05:30,2441.75,2441.75,2373.64990234375,2384.300048828125,2383.11865234375,1206512,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-01-22 00:00:00+05:30,2399.0,2399.0,2325.14990234375,2376.550048828125,2375.37255859375,1147334,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-01-23 00:00:00+05:30,2383.0,2405.14990234375,2355.0,2385.0,2383.818359375,826721,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-01-24 00:00:00+05:30,2387.75,2406.0,2299.39990234375,2315.10009765625,2313.952880859375,1388583,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-01-27 00:00:00+05:30,2310.050048828125,2318.10009765625,2250.050048828125,2259.699951171875,2258.580322265625,1032995,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-01-28 00:00:00+05:30,2274.199951171875,2315.85009765625,2242.0,2286.050048828125,2284.917236328125,966497,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-01-29 00:00:00+05:30,2297.0,2326.25,2282.60009765625,2318.60009765625,2317.451171875,785220,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-01-30 00:00:00+05:30,2325.0,2351.5,2201.300048828125,2252.60009765625,2251.48388671875,2601625,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-01-31 00:00:00+05:30,2238.85009765625,2314.949951171875,2213.75,2287.800048828125,2286.66650390625,2013345,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-02-01 00:00:00+05:30,2297.0,2351.449951171875,2237.550048828125,2270.0,2268.875244140625,987362,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-02-03 00:00:00+05:30,2266.75,2279.0,2213.89990234375,2261.85009765625,2260.729248046875,824942,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-02-04 00:00:00+05:30,2278.89990234375,2312.0,2267.550048828125,2301.5,2300.359619140625,691187,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-02-05 00:00:00+05:30,2314.949951171875,2349.39990234375,2309.050048828125,2324.60009765625,2323.4482421875,560940,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-02-06 00:00:00+05:30,2340.0,2340.0,2298.199951171875,2312.449951171875,2311.30419921875,680544,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-02-07 00:00:00+05:30,2312.449951171875,2374.89990234375,2307.35009765625,2338.800048828125,2337.64111328125,892884,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-02-10 00:00:00+05:30,2350.0,2350.949951171875,2280.10009765625,2290.800048828125,2289.6650390625,739708,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-02-11 00:00:00+05:30,2312.0,2397.0,2306.0,2321.75,2320.599609375,4895456,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-02-12 00:00:00+05:30,2325.0,2378.449951171875,2281.0,2353.449951171875,2352.283935546875,1933098,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-02-13 00:00:00+05:30,2354.0,2372.75,2233.39990234375,2244.699951171875,2243.587646484375,2551665,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-02-14 00:00:00+05:30,2245.699951171875,2249.300048828125,2124.550048828125,2152.64990234375,2151.583251953125,2549876,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-02-17 00:00:00+05:30,2152.64990234375,2240.39990234375,2110.64990234375,2223.699951171875,2222.59814453125,1400160,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-02-18 00:00:00+05:30,2240.0,2240.0,2166.050048828125,2220.300048828125,2219.199951171875,1138085,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-02-19 00:00:00+05:30,2166.0,2219.39990234375,2127.0,2180.800048828125,2179.719482421875,1203163,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-02-20 00:00:00+05:30,2180.800048828125,2216.35009765625,2156.800048828125,2179.0,2177.92041015625,1086670,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-02-21 00:00:00+05:30,2190.449951171875,2199.60009765625,2116.85009765625,2133.10009765625,2132.043212890625,1540308,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-02-24 00:00:00+05:30,2128.949951171875,2138.5,2096.699951171875,2115.14990234375,2114.101806640625,1032294,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-02-25 00:00:00+05:30,2115.14990234375,2158.300048828125,2102.0,2129.85009765625,2128.794677734375,802131,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-02-27 00:00:00+05:30,2143.75,2149.10009765625,2102.5,2110.949951171875,2109.904052734375,941950,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-02-28 00:00:00+05:30,2107.0,2111.35009765625,2072.0,2096.0,2094.96142578125,2373922,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-03-03 00:00:00+05:30,2109.0,2127.25,2026.550048828125,2117.10009765625,2116.051025390625,1592611,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-03-04 00:00:00+05:30,2085.10009765625,2154.0,2080.0,2144.800048828125,2143.7373046875,852978,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-03-05 00:00:00+05:30,2153.949951171875,2258.39990234375,2148.050048828125,2245.85009765625,2244.7373046875,1370106,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-03-06 00:00:00+05:30,2260.0,2268.89990234375,2226.14990234375,2252.85009765625,2251.73388671875,890270,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-03-07 00:00:00+05:30,2249.949951171875,2267.64990234375,2227.0,2247.5,2246.386474609375,818806,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-03-10 00:00:00+05:30,2245.0,2288.0,2220.0,2228.300048828125,2227.196044921875,940113,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-03-11 00:00:00+05:30,2223.14990234375,2267.85009765625,2208.300048828125,2250.60009765625,2249.48486328125,947079,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-03-12 00:00:00+05:30,2270.0,2280.0,2180.949951171875,2241.800048828125,2240.689208984375,1049076,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-03-13 00:00:00+05:30,2249.0,2273.0,2215.60009765625,2221.10009765625,2219.99951171875,750310,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-03-17 00:00:00+05:30,2200.0,2286.89990234375,2198.0,2252.699951171875,2251.583740234375,927737,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-03-18 00:00:00+05:30,2252.699951171875,2252.699951171875,2252.699951171875,2252.699951171875,2251.583740234375,0,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-03-19 00:00:00+05:30,2319.949951171875,2342.0,2311.050048828125,2318.64990234375,2317.5009765625,1030345,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-03-20 00:00:00+05:30,2348.0,2348.0,2299.0,2339.300048828125,2338.140869140625,2587050,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-03-21 00:00:00+05:30,2343.800048828125,2389.550048828125,2338.0,2362.800048828125,2361.62939453125,1101418,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-03-24 00:00:00+05:30,2370.0,2395.0,2361.10009765625,2368.699951171875,2367.5263671875,1010184,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-03-25 00:00:00+05:30,2385.0,2387.64990234375,2315.10009765625,2320.35009765625,2319.200439453125,763065,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-03-26 00:00:00+05:30,2324.89990234375,2359.85009765625,2308.050048828125,2312.60009765625,2311.4541015625,1078870,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-03-27 00:00:00+05:30,2310.0,2373.89990234375,2291.60009765625,2363.35009765625,2362.178955078125,1696042,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-03-28 00:00:00+05:30,2376.0,2386.949951171875,2293.699951171875,2315.800048828125,2314.652587890625,1838836,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-04-01 00:00:00+05:30,2312.0,2358.949951171875,2301.0,2335.25,2334.093017578125,501942,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-04-02 00:00:00+05:30,2339.75,2378.85009765625,2314.550048828125,2369.39990234375,2368.225830078125,573928,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-04-03 00:00:00+05:30,2339.75,2429.89990234375,2339.699951171875,2410.800048828125,2409.60546875,1023200,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-04-04 00:00:00+05:30,2394.949951171875,2410.050048828125,2315.5,2334.64990234375,2333.4931640625,1219733,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-04-07 00:00:00+05:30,2150.050048828125,2239.0,2145.0,2212.699951171875,2211.603515625,1567177,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-04-08 00:00:00+05:30,2270.0,2301.0,2225.0,2285.699951171875,2284.5673828125,1224337,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-04-09 00:00:00+05:30,2265.699951171875,2279.550048828125,2215.199951171875,2236.89990234375,2235.79150390625,1001633,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-04-11 00:00:00+05:30,2303.050048828125,2343.5,2281.0,2321.39990234375,2320.249755859375,981463,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-04-15 00:00:00+05:30,2375.0,2440.0,2359.0,2418.199951171875,2417.001708984375,1145125,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-04-16 00:00:00+05:30,2400.0,2428.0,2382.89990234375,2415.60009765625,2414.403076171875,889949,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-04-17 00:00:00+05:30,2418.0,2448.60009765625,2392.0,2418.10009765625,2416.90185546875,1054797,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-04-21 00:00:00+05:30,2426.10009765625,2464.89990234375,2395.5,2442.699951171875,2441.489501953125,782559,0.0,0.0,ADANIENT.NS,Adani Enterprises
