Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,Symbol,Company
2025-04-22 00:00:00+05:30,2458.89990234375,2483.39990234375,2441.0,2445.5,2444.288330078125,766567,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-04-23 00:00:00+05:30,2460.0,2473.800048828125,2421.199951171875,2453.60009765625,2452.38427734375,672262,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-04-24 00:00:00+05:30,2450.0,2461.39990234375,2425.10009765625,2442.5,2441.289794921875,596626,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-04-25 00:00:00+05:30,2450.10009765625,2459.5,2323.5,2354.300048828125,2353.133544921875,1414809,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-04-28 00:00:00+05:30,2346.0,2402.0,2337.60009765625,2369.800048828125,2368.625732421875,681421,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-04-29 00:00:00+05:30,2392.0,2400.0,2325.60009765625,2330.60009765625,2329.4453125,670730,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-04-30 00:00:00+05:30,2331.39990234375,2340.0,2285.0,2301.300048828125,2300.15966796875,837464,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-05-02 00:00:00+05:30,2349.89990234375,2372.39990234375,2290.0,2299.10009765625,2297.9609375,1695797,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-05-05 00:00:00+05:30,2312.60009765625,2497.0,2297.800048828125,2455.5,2454.283203125,4227194,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-05-06 00:00:00+05:30,2454.0,2463.199951171875,2343.5,2354.0,2352.83349609375,1524692,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-05-07 00:00:00+05:30,2315.0,2379.5,2315.0,2353.10009765625,2351.93408203125,1012640,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-05-08 00:00:00+05:30,2362.0,2367.800048828125,2260.0,2285.300048828125,2284.167724609375,1380069,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-05-09 00:00:00+05:30,2240.0,2273.10009765625,2233.0,2251.0,2249.884765625,1006000,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-05-12 00:00:00+05:30,2350.0,2433.300048828125,2315.0,2425.300048828125,2424.098388671875,2147039,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-05-13 00:00:00+05:30,2425.0,2454.89990234375,2405.0,2441.199951171875,2439.990234375,1815174,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-05-14 00:00:00+05:30,2444.89990234375,2481.89990234375,2430.10009765625,2461.89990234375,2460.679931640625,774441,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-05-15 00:00:00+05:30,2463.39990234375,2526.800048828125,2450.699951171875,2520.0,2518.75146484375,1554800,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-05-16 00:00:00+05:30,2529.0,2584.199951171875,2516.199951171875,2555.0,2553.734130859375,1641135,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-05-19 00:00:00+05:30,2571.300048828125,2578.800048828125,2536.0,2540.60009765625,2539.34130859375,680957,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-05-20 00:00:00+05:30,2545.0,2564.800048828125,2492.5,2501.60009765625,2500.360595703125,628023,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-05-21 00:00:00+05:30,2509.699951171875,2524.5,2483.699951171875,2500.39990234375,2499.160888671875,529234,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-05-22 00:00:00+05:30,2500.39990234375,2521.89990234375,2465.300048828125,2487.60009765625,2486.367431640625,906909,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-05-23 00:00:00+05:30,2499.0,2548.10009765625,2490.5,2540.0,2538.741455078125,968415,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-05-26 00:00:00+05:30,2549.10009765625,2568.89990234375,2541.300048828125,2547.699951171875,2546.4375,552912,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-05-27 00:00:00+05:30,2545.89990234375,2569.10009765625,2526.10009765625,2540.300048828125,2539.041259765625,514936,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-05-28 00:00:00+05:30,2559.0,2559.0,2510.0,2515.0,2513.75390625,575989,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-05-29 00:00:00+05:30,2536.699951171875,2559.0,2511.0,2540.800048828125,2539.541015625,802317,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-05-30 00:00:00+05:30,2550.0,2564.0,2513.800048828125,2519.89990234375,2518.6513671875,684592,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-06-02 00:00:00+05:30,2527.0,2564.0,2514.89990234375,2518.800048828125,2517.552001953125,1008716,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-06-03 00:00:00+05:30,2511.0,2512.5,2452.0,2470.89990234375,2469.675537109375,962656,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-06-04 00:00:00+05:30,2480.0,2503.0,2441.10009765625,2489.39990234375,2488.16650390625,552667,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-06-05 00:00:00+05:30,2495.0,2530.10009765625,2487.5,2504.39990234375,2503.158935546875,673209,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-06-06 00:00:00+05:30,2514.89990234375,2553.300048828125,2504.0,2534.199951171875,2532.9443359375,640680,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-06-09 00:00:00+05:30,2545.0,2604.10009765625,2524.5,2582.10009765625,2580.82080078125,1711167,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-06-10 00:00:00+05:30,2600.0,2663.199951171875,2577.699951171875,2613.10009765625,2611.805419921875,2084054,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-06-11 00:00:00+05:30,2630.0,2630.89990234375,2563.10009765625,2581.199951171875,2579.9208984375,745432,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-06-12 00:00:00+05:30,2591.5,2601.800048828125,2530.0,2543.699951171875,2542.439453125,955097,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-06-13 00:00:00+05:30,2498.0,2516.0,2460.0,2507.89990234375,2507.89990234375,695869,1.260331,0.0,ADANIENT.NS,Adani Enterprises
2025-06-16 00:00:00+05:30,2500.0,2563.300048828125,2462.0,2544.0,2544.0,956459,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-06-17 00:00:00+05:30,2535.0,2539.60009765625,2479.0,2488.5,2488.5,703343,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-06-18 00:00:00+05:30,2491.89990234375,2495.89990234375,2445.39990234375,2459.10009765625,2459.10009765625,667044,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-06-19 00:00:00+05:30,2466.300048828125,2468.89990234375,2405.10009765625,2420.60009765625,2420.60009765625,688209,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-06-20 00:00:00+05:30,2428.0,2461.300048828125,2415.0,2448.39990234375,2448.39990234375,3002549,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-06-23 00:00:00+05:30,2438.0,2492.60009765625,2421.0,2472.0,2472.0,790533,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-06-24 00:00:00+05:30,2504.0,2544.60009765625,2500.199951171875,2505.60009765625,2505.60009765625,996372,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-06-25 00:00:00+05:30,2519.89990234375,2541.60009765625,2512.10009765625,2527.199951171875,2527.199951171875,921346,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-06-26 00:00:00+05:30,2535.0,2593.60009765625,2522.199951171875,2586.199951171875,2586.199951171875,1339627,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-06-27 00:00:00+05:30,2587.699951171875,2681.60009765625,2582.0,2646.300048828125,2646.300048828125,4049316,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-06-30 00:00:00+05:30,2650.0,2653.89990234375,2605.89990234375,2619.39990234375,2619.39990234375,694814,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-07-01 00:00:00+05:30,2624.89990234375,2645.0,2603.0,2621.800048828125,2621.800048828125,729197,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-07-02 00:00:00+05:30,2634.0,2646.0,2613.60009765625,2630.199951171875,2630.199951171875,621409,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-07-03 00:00:00+05:30,2634.0,2644.0,2605.10009765625,2611.199951171875,2611.199951171875,502724,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-07-04 00:00:00+05:30,2617.0,2617.0,2582.199951171875,2599.10009765625,2599.10009765625,370305,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-07-07 00:00:00+05:30,2602.0,2605.39990234375,2572.0,2576.10009765625,2576.10009765625,412159,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-07-08 00:00:00+05:30,2586.0,2600.0,2573.0,2591.300048828125,2591.300048828125,357686,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-07-09 00:00:00+05:30,2599.0,2609.89990234375,2570.0,2583.0,2583.0,396880,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-07-10 00:00:00+05:30,2591.0,2604.0,2575.0,2581.0,2581.0,306565,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-07-11 00:00:00+05:30,2575.0,2591.89990234375,2551.89990234375,2558.699951171875,2558.699951171875,390645,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-07-14 00:00:00+05:30,2555.0,2604.800048828125,2543.5,2581.300048828125,2581.300048828125,536585,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-07-15 00:00:00+05:30,2588.0,2606.89990234375,2576.0,2598.199951171875,2598.199951171875,379425,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-07-16 00:00:00+05:30,2602.5,2619.5,2595.5,2608.5,2608.5,686644,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-07-17 00:00:00+05:30,2612.0,2654.5,2605.300048828125,2616.60009765625,2616.60009765625,785771,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-07-18 00:00:00+05:30,2612.0,2626.699951171875,2584.199951171875,2596.10009765625,2596.10009765625,479942,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-07-21 00:00:00+05:30,2596.300048828125,2624.89990234375,2585.0,2619.5,2619.5,369782,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-07-22 00:00:00+05:30,2626.0,2630.0,2581.60009765625,2587.800048828125,2587.800048828125,387055,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-07-23 00:00:00+05:30,2600.699951171875,2625.89990234375,2593.5,2614.5,2614.5,316424,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-07-24 00:00:00+05:30,2615.39990234375,2624.199951171875,2595.0,2608.39990234375,2608.39990234375,253782,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-07-25 00:00:00+05:30,2605.0,2617.0,2544.10009765625,2550.10009765625,2550.10009765625,424612,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-07-28 00:00:00+05:30,2549.0,2585.0,2512.60009765625,2522.300048828125,2522.300048828125,428409,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-07-29 00:00:00+05:30,2529.0,2557.39990234375,2507.5,2547.89990234375,2547.89990234375,424781,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-07-30 00:00:00+05:30,2547.89990234375,2552.60009765625,2525.0,2532.89990234375,2532.89990234375,262063,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-07-31 00:00:00+05:30,2509.89990234375,2520.0,2422.60009765625,2430.699951171875,2430.699951171875,1457616,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-08-01 00:00:00+05:30,2425.0,2444.89990234375,2333.0,2350.89990234375,2350.89990234375,976341,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-08-04 00:00:00+05:30,2360.0,2374.699951171875,2338.199951171875,2363.60009765625,2363.60009765625,576426,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-08-05 00:00:00+05:30,2370.0,2370.0,2316.0,2328.199951171875,2328.199951171875,576742,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-08-06 00:00:00+05:30,2333.89990234375,2347.89990234375,2296.0,2300.300048828125,2300.300048828125,631582,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-08-07 00:00:00+05:30,2290.0,2295.0,2202.800048828125,2249.800048828125,2249.800048828125,1529410,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-08-08 00:00:00+05:30,2247.0,2260.89990234375,2164.800048828125,2178.10009765625,2178.10009765625,2552736,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-08-11 00:00:00+05:30,2196.0,2302.0,2183.0,2283.39990234375,2283.39990234375,2376286,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-08-12 00:00:00+05:30,2280.10009765625,2314.699951171875,2267.0,2288.199951171875,2288.199951171875,1075526,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-08-13 00:00:00+05:30,2299.0,2314.89990234375,2245.39990234375,2280.10009765625,2280.10009765625,833679,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-08-14 00:00:00+05:30,2288.0,2304.0,2267.699951171875,2281.60009765625,2281.60009765625,998109,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-08-18 00:00:00+05:30,2309.60009765625,2360.0,2300.0,2333.60009765625,2333.60009765625,988629,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-08-19 00:00:00+05:30,2339.89990234375,2395.60009765625,2314.10009765625,2388.39990234375,2388.39990234375,1069432,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-08-20 00:00:00+05:30,2380.0,2406.0,2372.10009765625,2387.10009765625,2387.10009765625,780025,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-08-21 00:00:00+05:30,2387.10009765625,2397.0,2371.39990234375,2377.199951171875,2377.199951171875,441867,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-08-22 00:00:00+05:30,2369.89990234375,2376.300048828125,2321.0,2324.89990234375,2324.89990234375,584211,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-08-25 00:00:00+05:30,2335.699951171875,2348.39990234375,2300.0,2302.89990234375,2302.89990234375,542455,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-08-26 00:00:00+05:30,2304.0,2309.300048828125,2249.39990234375,2272.0,2272.0,1071550,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-08-28 00:00:00+05:30,2271.89990234375,2327.89990234375,2255.0,2275.199951171875,2275.199951171875,907868,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-08-29 00:00:00+05:30,2283.0,2289.699951171875,2240.0,2244.699951171875,2244.699951171875,795699,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-09-01 00:00:00+05:30,2259.0,2288.0,2252.10009765625,2284.199951171875,2284.199951171875,425639,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-09-02 00:00:00+05:30,2291.0,2302.0,2264.0,2274.199951171875,2274.199951171875,481894,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-09-03 00:00:00+05:30,2285.0,2293.0,2263.10009765625,2288.699951171875,2288.699951171875,443629,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-09-04 00:00:00+05:30,2309.89990234375,2317.300048828125,2275.0,2278.800048828125,2278.800048828125,392697,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-09-05 00:00:00+05:30,2275.0,2293.5,2248.0,2281.39990234375,2281.39990234375,443010,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-09-08 00:00:00+05:30,2290.0,2333.89990234375,2286.0,2310.89990234375,2310.89990234375,542811,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-09-09 00:00:00+05:30,2320.0,2325.0,2297.0,2311.60009765625,2311.60009765625,369431,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-09-10 00:00:00+05:30,2330.0,2345.89990234375,2325.10009765625,2340.199951171875,2340.199951171875,390490,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-09-11 00:00:00+05:30,2348.0,2418.699951171875,2340.199951171875,2398.800048828125,2398.800048828125,2111888,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-09-12 00:00:00+05:30,2416.89990234375,2421.60009765625,2387.10009765625,2392.0,2392.0,533971,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-09-15 00:00:00+05:30,2392.0,2402.800048828125,2378.10009765625,2383.39990234375,2383.39990234375,298129,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-09-16 00:00:00+05:30,2410.0,2415.800048828125,2388.0,2399.39990234375,2399.39990234375,752979,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-09-17 00:00:00+05:30,2417.0,2417.0,2391.0,2402.0,2402.0,514354,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-09-18 00:00:00+05:30,2414.5,2438.0,2388.39990234375,2402.0,2402.0,703730,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-09-19 00:00:00+05:30,2495.0,2579.0,2466.10009765625,2524.0,2524.0,7965135,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-09-22 00:00:00+05:30,2535.0,2659.0,2522.10009765625,2629.5,2629.5,7022985,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-09-23 00:00:00+05:30,2642.60009765625,2695.0,2593.0,2676.39990234375,2676.39990234375,5610022,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-09-24 00:00:00+05:30,2655.0,2676.0,2614.39990234375,2619.800048828125,2619.800048828125,1720785,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-09-25 00:00:00+05:30,2625.0,2647.89990234375,2567.0,2576.39990234375,2576.39990234375,1489682,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-09-26 00:00:00+05:30,2572.800048828125,2605.0,2535.0,2543.699951171875,2543.699951171875,1037808,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-09-29 00:00:00+05:30,2543.699951171875,2555.0,2505.0,2509.5,2509.5,1012402,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-09-30 00:00:00+05:30,2522.0,2535.0,2490.60009765625,2505.89990234375,2505.89990234375,712592,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-10-01 00:00:00+05:30,2518.39990234375,2603.39990234375,2472.10009765625,2592.699951171875,2592.699951171875,1573485,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-10-03 00:00:00+05:30,2595.0,2612.89990234375,2564.39990234375,2589.89990234375,2589.89990234375,917651,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-10-06 00:00:00+05:30,2589.10009765625,2599.800048828125,2562.60009765625,2573.5,2573.5,654955,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-10-07 00:00:00+05:30,2580.699951171875,2617.300048828125,2533.10009765625,2542.199951171875,2542.199951171875,1120230,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-10-08 00:00:00+05:30,2562.0,2565.0,2500.0,2524.10009765625,2524.10009765625,1063357,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-10-09 00:00:00+05:30,2535.0,2559.0,2522.199951171875,2542.39990234375,2542.39990234375,651703,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-10-10 00:00:00+05:30,2552.0,2565.0,2538.800048828125,2550.89990234375,2550.89990234375,690142,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-10-13 00:00:00+05:30,2529.10009765625,2542.10009765625,2504.0,2527.39990234375,2527.39990234375,645483,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-10-14 00:00:00+05:30,2538.89990234375,2538.89990234375,2485.199951171875,2517.0,2517.0,673048,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-10-15 00:00:00+05:30,2535.0,2561.39990234375,2527.300048828125,2532.800048828125,2532.800048828125,759772,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-10-16 00:00:00+05:30,2544.800048828125,2579.699951171875,2540.89990234375,2557.60009765625,2557.60009765625,1020102,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-10-17 00:00:00+05:30,2560.0,2577.199951171875,2543.10009765625,2549.39990234375,2549.39990234375,682968,0.0,0.0,ADANIENT.NS,Adani Enterprises
